experiment_id,dag_size,method,identifiability,adjustment_set,true_parents,nb_CI_tests
10_37,10,CMB,True,['0'],"['0', '1', '3']",36
10_37,10,pc,True,"['3', '1']","['0', '1', '3']",330
10_37,10,MBbyMB,True,['0'],"['0', '1', '3']",114
10_38,10,locpc,True,"['0', '8', '6', '7']","['0', '7']",722
10_38,10,ldecc,False,,"['0', '7']",700
10_38,10,CMB,True,"['0', '7', '5']","['0', '7']",458
10_38,10,pc,False,,"['0', '7']",954
10_38,10,MBbyMB,True,['0'],"['0', '7']",849
10_39,10,locpc,False,,"['1', '3']",381
10_39,10,ldecc,False,,"['1', '3']",329
10_39,10,CMB,True,['2'],"['1', '3']",539
10_39,10,pc,False,,"['1', '3']",639
10_39,10,MBbyMB,True,['8'],"['1', '3']",829
10_40,10,locpc,False,,"['4', '7', '8']",141
10_40,10,ldecc,False,,"['4', '7', '8']",155
10_40,10,CMB,False,,"['4', '7', '8']",518
10_40,10,pc,False,,"['4', '7', '8']",261
10_40,10,MBbyMB,False,,"['4', '7', '8']",300
10_41,10,locpc,False,,['7'],223
10_41,10,ldecc,False,,['7'],241
10_41,10,CMB,True,"['7', '2']",['7'],27
10_41,10,pc,False,,['7'],368
10_41,10,MBbyMB,True,"['7', '2']",['7'],269
10_42,10,locpc,True,"['0', '7', '3', '8']","['0', '7', '8']",293
10_42,10,ldecc,True,"['9', '7', '8', '0']","['0', '7', '8']",331
10_42,10,CMB,True,"['7', '8', '0', '3', '2']","['0', '7', '8']",412
10_42,10,pc,True,"['0', '7', '3', '8']","['0', '7', '8']",505
10_42,10,MBbyMB,True,"['1', '7', '8', '0', '3']","['0', '7', '8']",1229
10_43,10,locpc,True,"['8', '6']","['3', '6', '8']",248
10_43,10,ldecc,True,"['6', '8']","['3', '6', '8']",311
10_43,10,CMB,True,"['6', '8', '3', '5']","['3', '6', '8']",254
10_43,10,pc,False,,"['3', '6', '8']",553
10_43,10,MBbyMB,True,"['6', '8', '1', '3', '5']","['3', '6', '8']",770
10_44,10,locpc,True,"['6', '3']","['3', '4', '6']",150
10_44,10,ldecc,True,"['6', '4', '3']","['3', '4', '6']",142
10_44,10,CMB,True,"['3', '4', '9']","['3', '4', '6']",340
10_44,10,pc,False,,"['3', '4', '6']",307
10_44,10,MBbyMB,True,"['4', '9']","['3', '4', '6']",503
10_45,10,locpc,True,"['6', '8']","['6', '7', '8']",563
10_45,10,ldecc,True,"['6', '7', '8']","['6', '7', '8']",40
10_45,10,CMB,True,"['6', '7', '3']","['6', '7', '8']",409
