experiment_id,dag_size,method,identifiability,adjustment_set,true_parents,nb_CI_tests
10_51,10,pc,True,"['3', '2', '7']","['2', '3', '7']",218
10_51,10,CMB,True,"['2', '7', '3']","['2', '3', '7']",237
10_51,10,MBbyMB,True,"['2', '3']","['2', '3', '7']",758
10_52,10,locpc,True,"['9', '5', '1', '3']","['1', '3', '9']",121
10_52,10,ldecc,True,"['9', '1', '3']","['1', '3', '9']",34
10_52,10,pc,True,"['5', '1', '3', '9']","['1', '3', '9']",206
10_52,10,CMB,True,"['1', '3', '9']","['1', '3', '9']",146
10_52,10,MBbyMB,True,"['1', '3', '9']","['1', '3', '9']",477
10_53,10,locpc,True,"['2', '9']","['2', '9']",53
10_53,10,ldecc,True,"['9', '2']","['2', '9']",105
10_53,10,pc,True,"['2', '9']","['2', '9']",155
10_53,10,CMB,True,"['9', '2']","['2', '9']",200
10_53,10,MBbyMB,True,"['9', '2']","['2', '9']",227
10_54,10,locpc,True,"['1', '8']","['1', '8']",109
10_54,10,ldecc,True,"['8', '1']","['1', '8']",24
10_54,10,pc,True,"['1', '8']","['1', '8']",260
10_54,10,CMB,True,"['8', '1']","['1', '8']",42
10_54,10,MBbyMB,True,"['8', '1']","['1', '8']",535
10_55,10,locpc,True,"['9', '4', '8', '7']","['4', '7', '8']",359
10_55,10,ldecc,True,"['7', '4', '8']","['4', '7', '8']",178
10_55,10,pc,True,"['9', '4', '8', '7']","['4', '7', '8']",559
10_55,10,CMB,True,['8'],"['4', '7', '8']",527
10_55,10,MBbyMB,True,"['4', '7', '8', '1', '9']","['4', '7', '8']",1933
10_56,10,locpc,True,"['4', '5']","['4', '5']",43
10_56,10,ldecc,True,"['4', '5']","['4', '5']",24
10_56,10,pc,True,"['4', '5']","['4', '5']",226
10_56,10,CMB,True,"['4', '5']","['4', '5']",25
10_56,10,MBbyMB,True,"['0', '4', '5']","['4', '5']",279
10_57,10,locpc,True,[],['0'],128
10_57,10,ldecc,True,[],['0'],149
10_57,10,pc,True,[],['0'],206
10_57,10,CMB,True,[],['0'],303
10_57,10,MBbyMB,True,"['0', '8']",['0'],499
10_58,10,locpc,True,"['3', '6', '9']","['3', '6', '9']",99
10_58,10,ldecc,True,"['6', '3']","['3', '6', '9']",39
10_58,10,pc,True,"['3', '6', '9']","['3', '6', '9']",200
10_58,10,CMB,True,"['3', '6', '9']","['3', '6', '9']",151
10_58,10,MBbyMB,True,"['3', '6']","['3', '6', '9']",413
10_59,10,locpc,False,,"['3', '8']",221
10_59,10,ldecc,True,[],"['3', '8']",253
10_59,10,pc,False,,"['3', '8']",361
10_59,10,CMB,True,['0'],"['3', '8']",898
10_59,10,MBbyMB,True,"['0', '8']","['3', '8']",373
10_60,10,locpc,True,"['3', '8', '1']","['1', '3']",145
10_60,10,ldecc,True,"['1', '3']","['1', '3']",24
10_60,10,pc,True,"['3', '8', '1']","['1', '3']",362
10_60,10,CMB,True,"['1', '3']","['1', '3']",29
10_60,10,MBbyMB,True,"['1', '3']","['1', '3']",232
10_61,10,locpc,True,[],['9'],73
10_61,10,ldecc,True,[],['9'],126
10_61,10,pc,True,['9'],['9'],156
10_61,10,CMB,True,"['3', '9']",['9'],401
10_61,10,MBbyMB,True,"['3', '9']",['9'],249
10_62,10,locpc,False,,"['0', '4']",107
10_62,10,ldecc,True,[],"['0', '4']",149
10_62,10,pc,False,,"['0', '4']",196
10_62,10,CMB,False,,"['0', '4']",286
10_62,10,MBbyMB,False,,"['0', '4']",814
10_63,10,locpc,True,"['4', '8']","['4', '8']",40
10_63,10,ldecc,True,"['4', '8']","['4', '8']",24
10_63,10,pc,True,"['4', '8']","['4', '8']",143
10_63,10,CMB,True,"['4', '8']","['4', '8']",26
10_63,10,MBbyMB,True,"['2', '4', '8']","['4', '8']",224
10_64,10,locpc,True,"['5', '6', '1']","['5', '6']",210
10_64,10,ldecc,False,,"['5', '6']",198
10_64,10,pc,True,"['6', '5', '1']","['5', '6']",404
10_64,10,CMB,True,['5'],"['5', '6']",405
10_64,10,MBbyMB,True,"['5', '6']","['5', '6']",710
