experiment_id,dag_size,method,identifiability,adjustment_set,true_parents,nb_CI_tests
150_2,150,locpc,True,"['28', '137', '36', '146']","['137', '146']",2288
150_2,150,ldecc,True,"['128', '37', '143']","['137', '146']",3592
150_2,150,CMB,True,"['146', '137']","['137', '146']",194
150_2,150,MBbyMB,True,"['38', '129', '146', '59', '137']","['137', '146']",3280
150_3,150,locpc,True,"['86', '95']","['86', '95']",1040
150_3,150,ldecc,True,"['9', '95']","['86', '95']",418
150_3,150,CMB,True,['86'],"['86', '95']",1473
150_3,150,MBbyMB,True,"['95', '133', '107', '86']","['86', '95']",4147
150_4,150,locpc,True,"['99', '18']","['18', '99']",2177
150_4,150,ldecc,True,"['44', '130', '56', '137']","['18', '99']",893
150_4,150,CMB,True,['18'],"['18', '99']",640
150_4,150,MBbyMB,True,"['18', '55', '99', '74']","['18', '99']",6182
150_5,150,locpc,True,"['89', '47', '127', '108']","['108', '127']",1248
150_5,150,ldecc,True,"['127', '108', '89', '81']","['108', '127']",10913
150_5,150,CMB,True,"['81', '89', '108', '127']","['108', '127']",1197
150_5,150,MBbyMB,True,"['108', '109', '127']","['108', '127']",2341
150_6,150,locpc,True,"['25', '86', '133']","['25', '86', '133']",1947
150_6,150,ldecc,True,"['30', '86', '135']","['25', '86', '133']",3136
150_6,150,CMB,True,"['86', '25', '7', '133']","['25', '86', '133']",963
150_6,150,MBbyMB,True,"['86', '25', '133']","['25', '86', '133']",3190
150_7,150,locpc,True,"['4', '119']","['4', '119']",612
150_7,150,ldecc,True,"['4', '127', '119']","['4', '119']",5262
150_7,150,CMB,True,"['4', '119', '127']","['4', '119']",1026
150_7,150,MBbyMB,True,"['4', '119']","['4', '119']",1295
150_8,150,locpc,False,,"['92', '114']",6050
150_8,150,ldecc,True,"['114', '148']","['92', '114']",15197
150_8,150,CMB,True,['114'],"['92', '114']",7694
150_8,150,MBbyMB,True,"['0', '114', '94', '71']","['92', '114']",2614
150_9,150,locpc,True,"['132', '43', '25', '31', '19']","['19', '25', '31', '43']",2465
150_9,150,ldecc,True,"['25', '67', '142', '76', '65']","['19', '25', '31', '43']",997
150_9,150,CMB,True,"['25', '19', '31', '43']","['19', '25', '31', '43']",2015
150_9,150,MBbyMB,True,"['22', '129', '25', '19', '31', '43', '28', '144', '132']","['19', '25', '31', '43']",10643
150_10,150,locpc,True,"['10', '16', '44', '107', '0', '49']","['0', '107']",2682
150_10,150,ldecc,True,"['49', '71', '52']","['0', '107']",13016
150_10,150,CMB,True,['0'],"['0', '107']",13519
150_10,150,MBbyMB,True,"['0', '107', '41', '10', '44']","['0', '107']",4621
150_11,150,locpc,True,"['43', '93']","['43', '93']",736
150_11,150,ldecc,True,"['93', '43']","['43', '93']",436
150_11,150,CMB,True,"['43', '93', '136']","['43', '93']",1254
150_11,150,MBbyMB,True,"['15', '43', '93', '14']","['43', '93']",2409
150_12,150,locpc,True,"['75', '115', '24']","['24', '75', '115']",803
150_12,150,ldecc,True,"['75', '24', '115']","['24', '75', '115']",420
150_12,150,CMB,True,"['24', '75', '115']","['24', '75', '115']",202
150_12,150,MBbyMB,True,"['22', '24', '75', '115', '127']","['24', '75', '115']",2575
150_13,150,locpc,True,"['49', '112', '105']","['105', '112']",881
150_13,150,ldecc,True,"['105', '112']","['105', '112']",415
150_13,150,CMB,True,"['112', '105']","['105', '112']",186
150_13,150,MBbyMB,True,"['59', '112', '137', '105']","['105', '112']",1789
150_14,150,locpc,True,"['51', '82', '108']","['51', '82', '108']",1248
150_14,150,ldecc,True,"['125', '82', '96']","['51', '82', '108']",10641
150_14,150,CMB,True,"['82', '108', '51']","['51', '82', '108']",1356
150_14,150,MBbyMB,True,"['2', '82', '104', '108', '47', '51', '116']","['51', '82', '108']",3562
150_15,150,locpc,True,"['34', '87']","['34', '87']",885
150_15,150,ldecc,True,"['87', '34']","['34', '87']",414
150_15,150,CMB,True,"['34', '87', '127']","['34', '87']",1224
150_15,150,MBbyMB,True,"['17', '34', '87', '91', '86']","['34', '87']",2240
150_16,150,locpc,True,"['40', '8', '145']",['8'],959
150_16,150,ldecc,True,"['40', '145']",['8'],27662
150_16,150,CMB,True,"['40', '8', '145']",['8'],2611
150_16,150,MBbyMB,True,[],['8'],2794
150_17,150,locpc,True,"['135', '67', '80', '48', '121']","['48', '67', '135']",1464
150_17,150,ldecc,True,"['48', '67']","['48', '67', '135']",391
150_17,150,CMB,True,"['48', '67', '135', '80']","['48', '67', '135']",2562
150_17,150,MBbyMB,True,"['48', '67', '91', '135', '89', '121']","['48', '67', '135']",4157
150_18,150,locpc,True,"['12', '134']","['12', '134']",1385
150_18,150,ldecc,True,"['134', '12']","['12', '134']",408
150_18,150,CMB,True,['146'],"['12', '134']",11369
150_18,150,MBbyMB,True,"['12', '38', '134']","['12', '134']",6361
150_19,150,locpc,True,"['31', '70']",['70'],1145
150_19,150,ldecc,True,"['109', '144', '129']",['70'],4288
150_19,150,CMB,True,"['31', '144', '70']",['70'],3185
150_19,150,MBbyMB,True,"['144', '70']",['70'],2583
150_20,150,locpc,True,"['130', '62', '69']","['37', '62', '66', '130']",1603
150_20,150,ldecc,True,"['75', '66', '62']","['37', '62', '66', '130']",480
150_20,150,CMB,True,"['62', '66', '130', '37']","['37', '62', '66', '130']",1365
150_20,150,MBbyMB,True,"['62', '130', '37', '65']","['37', '62', '66', '130']",3648
150_21,150,locpc,True,[],"['10', '22', '95', '98', '108', '132', '136']",876
150_21,150,ldecc,True,"['98', '113', '42', '34', '22', '108']","['10', '22', '95', '98', '108', '132', '136']",6990
150_21,150,CMB,True,"['22', '95', '98', '108', '132', '136', '5']","['10', '22', '95', '98', '108', '132', '136']",3662
150_21,150,MBbyMB,True,"['22', '79', '98', '108', '132', '136', '5']","['10', '22', '95', '98', '108', '132', '136']",9594
150_22,150,locpc,True,"['91', '1']","['1', '91']",1024
150_22,150,ldecc,True,"['6', '10', '107', '141']","['1', '91']",5760
150_22,150,CMB,True,"['75', '1', '91']","['1', '91']",3635
150_22,150,MBbyMB,True,"['1', '91']","['1', '91']",3606
150_23,150,locpc,True,"['10', '72', '33', '6']","['6', '33', '72']",1214
150_23,150,ldecc,True,"['44', '36', '72']","['6', '33', '72']",1792
150_23,150,CMB,True,"['72', '10', '6']","['6', '33', '72']",1162
150_23,150,MBbyMB,True,"['72', '94', '33']","['6', '33', '72']",2843
150_24,150,locpc,True,"['53', '65']","['53', '65']",805
150_24,150,ldecc,False,,"['53', '65']",26618
150_24,150,CMB,True,"['53', '65']","['53', '65']",205
150_24,150,MBbyMB,True,"['53', '102', '65', '19']","['53', '65']",3717
150_25,150,locpc,True,['15'],['15'],1545
150_25,150,ldecc,True,"['0', '72']",['15'],2830
150_25,150,CMB,True,['105'],['15'],2989
150_25,150,MBbyMB,True,"['146', '15']",['15'],1489
150_26,150,locpc,True,"['65', '79', '50', '143']","['50', '65', '143']",1792
150_26,150,ldecc,True,"['65', '50', '143']","['50', '65', '143']",525
150_26,150,CMB,True,"['50', '143', '65']","['50', '65', '143']",399
150_26,150,MBbyMB,True,"['50', '143', '65', '144', '15', '1']","['50', '65', '143']",8839
150_27,150,locpc,True,"['0', '30']","['0', '30']",1026
150_27,150,ldecc,True,"['30', '127', '99', '89']","['0', '30']",6948
150_27,150,CMB,True,"['30', '0']","['0', '30']",8227
150_27,150,MBbyMB,True,"['30', '72', '0']","['0', '30']",2556
150_28,150,locpc,True,"['120', '16', '114', '102']","['16', '102', '114', '120']",1272
150_28,150,ldecc,True,"['120', '135', '102', '114', '145']","['16', '102', '114', '120']",2796
150_28,150,CMB,True,"['102', '114', '120', '16']","['16', '102', '114', '120']",1449
150_28,150,MBbyMB,True,"['102', '114', '120', '31', '16']","['16', '102', '114', '120']",4460
150_29,150,locpc,True,"['66', '79']","['66', '79']",2075
150_29,150,ldecc,True,"['66', '79']","['66', '79']",422
150_29,150,CMB,True,"['66', '79']","['66', '79']",2408
150_29,150,MBbyMB,True,"['42', '44', '66', '79', '90', '97', '121', '136', '19']","['66', '79']",8301
150_30,150,locpc,True,"['131', '40']","['40', '131']",1731
150_30,150,ldecc,True,"['47', '119']","['40', '131']",11629
150_30,150,CMB,True,['40'],"['40', '131']",2907
150_30,150,MBbyMB,True,"['72', '40', '131']","['40', '131']",6569
150_31,150,locpc,True,"['27', '19', '39', '17', '77']","['17', '19', '27', '39']",2554
150_31,150,ldecc,True,"['65', '58']","['17', '19', '27', '39']",1490
150_31,150,CMB,True,"['19', '27', '39', '17']","['17', '19', '27', '39']",303
150_31,150,MBbyMB,True,"['19', '63', '27', '39', '141', '17']","['17', '19', '27', '39']",5314
150_32,150,locpc,True,"['16', '37', '102']",['16'],840
150_32,150,ldecc,True,['75'],['16'],2414
150_32,150,CMB,True,"['37', '85', '16']",['16'],2825
150_32,150,MBbyMB,True,['16'],['16'],2028
150_33,150,locpc,True,[],"['57', '113']",239
150_33,150,ldecc,True,"['32', '48']","['57', '113']",2738
150_33,150,CMB,True,['73'],"['57', '113']",3115
150_33,150,MBbyMB,True,[],"['57', '113']",4121
150_34,150,locpc,True,"['95', '124', '117']","['95', '117', '124']",1634
150_34,150,ldecc,True,"['95', '117', '124']","['95', '117', '124']",452
150_34,150,CMB,True,['95'],"['95', '117', '124']",1343
150_34,150,MBbyMB,True,"['27', '72', '95', '117', '124']","['95', '117', '124']",7040
150_35,150,locpc,True,"['90', '39']",['90'],984
150_35,150,ldecc,True,"['39', '90', '60']",['90'],5247
150_35,150,CMB,True,['60'],['90'],15027
150_35,150,MBbyMB,True,['90'],['90'],4848
150_36,150,locpc,True,"['79', '131']","['79', '131']",1087
150_36,150,ldecc,True,"['131', '79']","['79', '131']",409
150_36,150,CMB,True,"['79', '131']","['79', '131']",250
150_36,150,MBbyMB,True,"['25', '54', '64', '79', '131', '68']","['79', '131']",5329
150_37,150,locpc,True,"['5', '36']","['5', '36']",1296
150_37,150,ldecc,True,"['63', '45', '65', '118']","['5', '36']",2471
150_37,150,CMB,True,"['5', '24', '36']","['5', '36']",1413
150_37,150,MBbyMB,True,"['5', '36']","['5', '36']",3768
150_38,150,locpc,True,"['110', '16', '134', '46']","['16', '46', '110', '134']",1485
150_38,150,ldecc,True,['121'],"['16', '46', '110', '134']",4582
150_38,150,CMB,True,"['134', '46', '110', '16']","['16', '46', '110', '134']",1449
150_38,150,MBbyMB,True,"['134', '46', '112', '110', '16']","['16', '46', '110', '134']",6246
150_39,150,locpc,True,['70'],['70'],2044
150_39,150,ldecc,True,['70'],['70'],2580
150_39,150,CMB,True,['130'],['70'],1569
150_39,150,MBbyMB,True,[],['70'],3825
150_40,150,locpc,True,['15'],['15'],4299
150_40,150,ldecc,True,"['80', '88', '63']",['15'],28172
150_40,150,CMB,True,"['63', '68', '15']",['15'],4146
150_40,150,MBbyMB,True,"['63', '68']",['15'],6240
150_41,150,locpc,True,"['28', '20']","['20', '28']",648
150_41,150,ldecc,True,"['105', '78']","['20', '28']",27558
150_41,150,CMB,True,"['20', '28']","['20', '28']",186
150_41,150,MBbyMB,True,"['20', '28']","['20', '28']",1999
150_42,150,locpc,True,"['120', '108']","['108', '120']",624
150_42,150,ldecc,True,"['120', '108']","['108', '120']",418
150_42,150,CMB,True,"['108', '120']","['108', '120']",187
150_42,150,MBbyMB,True,"['12', '108', '120']","['108', '120']",1992
150_43,150,locpc,True,"['23', '98', '133']","['23', '98', '133']",950
150_43,150,ldecc,True,"['95', '133', '23']","['23', '98', '133']",446
150_43,150,CMB,True,"['23', '133', '98']","['23', '98', '133']",1764
150_43,150,MBbyMB,True,"['9', '23', '141', '144', '133', '98', '55']","['23', '98', '133']",3998
150_44,150,locpc,True,"['115', '50', '119']","['50', '115', '119']",893
150_44,150,ldecc,True,"['133', '119']","['50', '115', '119']",395
150_44,150,CMB,True,"['119', '115', '50', '126']","['50', '115', '119']",893
150_44,150,MBbyMB,True,"['23', '30', '119', '115', '50']","['50', '115', '119']",3513
150_45,150,locpc,True,"['38', '27', '66']","['27', '66']",822
150_45,150,ldecc,True,"['27', '66']","['27', '66']",393
150_45,150,CMB,True,"['27', '66']","['27', '66']",178
150_45,150,MBbyMB,True,"['20', '27', '39', '66', '17', '148']","['27', '66']",1904
150_46,150,locpc,True,"['49', '131']","['49', '131']",905
150_46,150,ldecc,True,"['23', '32', '131']","['49', '131']",4881
150_46,150,CMB,True,"['8', '49', '131', '32']","['49', '131']",3499
150_46,150,MBbyMB,True,"['33', '49', '131']","['49', '131']",1698
150_47,150,locpc,True,"['81', '118', '97', '50']","['97', '118']",1726
150_47,150,ldecc,True,"['21', '86']","['97', '118']",2623
150_47,150,CMB,True,"['146', '97', '50', '118']","['97', '118']",1271
150_47,150,MBbyMB,True,"['16', '107', '97', '118']","['97', '118']",3106
150_48,150,locpc,True,"['39', '82', '130']","['82', '130']",2033
150_48,150,ldecc,True,"['130', '82']","['82', '130']",2401
150_48,150,CMB,True,"['82', '111']","['82', '130']",9457
150_48,150,MBbyMB,True,"['32', '82', '107', '130', '61', '99']","['82', '130']",6896
150_49,150,locpc,True,"['31', '53']","['31', '53']",756
150_49,150,ldecc,True,"['53', '77', '31']","['31', '53']",863
150_49,150,CMB,True,"['31', '53', '77']","['31', '53']",1306
150_49,150,MBbyMB,True,"['31', '50', '53']","['31', '53']",1808
150_50,150,locpc,True,"['32', '35']","['32', '35']",1289
150_50,150,ldecc,True,"['32', '100', '35']","['32', '35']",15350
150_50,150,CMB,True,"['32', '100', '35']","['32', '35']",3023
150_50,150,MBbyMB,True,"['32', '112', '35', '111']","['32', '35']",4295
150_51,150,locpc,True,[],['20'],4495
150_51,150,ldecc,True,"['20', '142']",['20'],426
150_51,150,CMB,True,['20'],['20'],9693
150_51,150,MBbyMB,True,"['102', '20']",['20'],7728
150_52,150,locpc,True,"['113', '69', '31']","['31', '69', '113']",1153
150_52,150,ldecc,True,"['69', '31', '113']","['31', '69', '113']",461
150_52,150,CMB,True,"['31', '69', '113']","['31', '69', '113']",222
150_52,150,MBbyMB,True,"['31', '69', '113', '138', '19']","['31', '69', '113']",3114
150_53,150,locpc,True,"['66', '99', '131']","['66', '99', '131']",1362
150_53,150,ldecc,True,"['99', '31', '131']","['66', '99', '131']",1686
150_53,150,CMB,True,"['31', '99', '131', '66']","['66', '99', '131']",1110
150_53,150,MBbyMB,True,"['42', '99', '131', '82', '66']","['66', '99', '131']",2914
150_54,150,locpc,True,"['47', '0']",['54'],1768
150_54,150,ldecc,True,"['47', '31', '70']",['54'],2532
150_54,150,CMB,True,['54'],['54'],1385
150_54,150,MBbyMB,True,['23'],['54'],4581
150_55,150,locpc,True,"['36', '37', '47']","['36', '37', '47']",913
150_55,150,ldecc,True,"['37', '36', '66']","['36', '37', '47']",462
150_55,150,CMB,True,"['36', '37', '47']","['36', '37', '47']",248
150_55,150,MBbyMB,True,"['23', '36', '37', '47']","['36', '37', '47']",2520
150_56,150,locpc,False,,['129'],2610
150_56,150,ldecc,True,"['13', '146']",['129'],2261
150_56,150,CMB,True,"['91', '129']",['129'],890
150_56,150,MBbyMB,True,['129'],['129'],4360
150_57,150,locpc,True,"['34', '130', '1']","['1', '34', '130']",1077
150_57,150,ldecc,True,"['34', '133', '1']","['1', '34', '130']",476
150_57,150,CMB,True,"['34', '1', '130']","['1', '34', '130']",236
150_57,150,MBbyMB,True,"['34', '1', '130']","['1', '34', '130']",2590
150_58,150,locpc,True,"['52', '68']",['52'],589
150_58,150,ldecc,True,"['52', '68']",['52'],15809
150_58,150,CMB,True,['12'],['52'],15674
150_58,150,MBbyMB,True,['68'],['52'],4006
150_59,150,locpc,True,"['0', '120']","['0', '120']",894
150_59,150,ldecc,True,"['0', '86']","['0', '120']",29476
150_59,150,CMB,True,"['0', '15', '120']","['0', '120']",1212
150_59,150,MBbyMB,True,"['0', '88', '120', '96']","['0', '120']",2593
150_60,150,locpc,True,"['80', '53', '35', '15']","['15', '53', '80']",1071
150_60,150,ldecc,True,"['80', '15', '70']","['15', '53', '80']",965
150_60,150,CMB,True,"['15', '80', '53']","['15', '53', '80']",223
150_60,150,MBbyMB,True,"['15', '80', '116', '68', '53']","['15', '53', '80']",3273
150_61,150,locpc,True,"['95', '72', '79', '41', '141']",['72'],2840
150_61,150,ldecc,True,"['120', '41']",['72'],8559
150_61,150,CMB,True,['95'],['72'],8551
150_61,150,MBbyMB,True,"['149', '127', '72', '141']",['72'],4719
150_62,150,locpc,True,"['24', '127', '37', '102']","['0', '24']",2896
150_62,150,ldecc,True,"['0', '140']","['0', '24']",14961
150_62,150,CMB,True,"['37', '102', '127']","['0', '24']",14631
150_62,150,MBbyMB,True,"['118', '24']","['0', '24']",7198
150_63,150,locpc,True,"['11', '84', '55', '110', '20']","['55', '84']",1854
150_63,150,ldecc,True,"['55', '84']","['55', '84']",394
150_63,150,CMB,True,['55'],"['55', '84']",1802
150_63,150,MBbyMB,True,"['55', '84']","['55', '84']",4079
150_64,150,locpc,True,"['48', '87', '6']","['6', '48']",932
150_64,150,ldecc,True,"['6', '107']","['6', '48']",406
150_64,150,CMB,True,"['6', '48', '87']","['6', '48']",776
150_64,150,MBbyMB,True,"['6', '48']","['6', '48']",2127
150_65,150,locpc,True,"['131', '30', '133']","['30', '131', '133']",901
150_65,150,ldecc,True,"['64', '133']","['30', '131', '133']",408
150_65,150,CMB,True,"['133', '131', '30']","['30', '131', '133']",228
150_65,150,MBbyMB,True,"['133', '131', '30', '54']","['30', '131', '133']",3180
150_66,150,locpc,True,"['13', '118']","['13', '118']",1006
150_66,150,ldecc,True,"['108', '118']","['13', '118']",5044
150_66,150,CMB,True,"['118', '13', '99']","['13', '118']",1764
150_66,150,MBbyMB,True,"['118', '77', '110', '13']","['13', '118']",3089
150_67,150,locpc,True,['24'],['24'],778
150_67,150,ldecc,True,"['101', '84', '12']",['24'],475
150_67,150,CMB,True,"['105', '24']",['24'],199
150_67,150,MBbyMB,True,['24'],['24'],1553
150_68,150,locpc,True,"['15', '109', '45']","['15', '45', '109']",1036
150_68,150,ldecc,True,"['109', '15', '115']","['15', '45', '109']",468
150_68,150,CMB,True,"['15', '109', '45']","['15', '45', '109']",231
150_68,150,MBbyMB,True,"['15', '109', '118', '23', '45']","['15', '45', '109']",3214
150_69,150,locpc,True,"['4', '136']","['4', '136']",948
150_69,150,ldecc,True,"['95', '4']","['4', '136']",5836
150_69,150,CMB,True,['84'],"['4', '136']",5540
150_69,150,MBbyMB,True,['136'],"['4', '136']",3673
150_70,150,locpc,True,"['136', '59', '125']","['39', '59', '125']",1772
150_70,150,ldecc,True,"['59', '70']","['39', '59', '125']",3185
150_70,150,CMB,True,"['59', '125']","['39', '59', '125']",218
150_70,150,MBbyMB,True,"['48', '59', '23', '123', '125']","['39', '59', '125']",3209
150_71,150,locpc,True,"['47', '55', '147']","['47', '55', '147']",1381
150_71,150,ldecc,True,"['55', '44', '47']","['47', '55', '147']",3161
150_71,150,CMB,True,"['47', '55', '147']","['47', '55', '147']",1291
150_71,150,MBbyMB,True,"['47', '55', '120', '147', '28', '34']","['47', '55', '147']",5157
150_72,150,locpc,True,"['65', '101']","['65', '101', '138']",836
150_72,150,ldecc,True,"['101', '65']","['65', '101', '138']",403
150_72,150,CMB,True,"['65', '101', '138']","['65', '101', '138']",1198
150_72,150,MBbyMB,True,"['65', '101']","['65', '101', '138']",1528
150_73,150,locpc,True,"['124', '47', '21']","['47', '124']",938
150_73,150,ldecc,True,"['99', '124']","['47', '124']",1539
150_73,150,CMB,True,"['124', '47', '21']","['47', '124']",1111
150_73,150,MBbyMB,True,"['90', '124', '47']","['47', '124']",2018
150_74,150,locpc,True,"['7', '22', '102']","['7', '22', '102']",1066
150_74,150,ldecc,True,"['101', '7', '102']","['7', '22', '102']",476
150_74,150,CMB,True,"['7', '102', '22']","['7', '22', '102']",241
150_74,150,MBbyMB,True,"['7', '102', '120', '137', '81', '22', '73']","['7', '22', '102']",3811
150_75,150,locpc,True,"['77', '34', '109']","['77', '109']",1243
150_75,150,ldecc,True,"['109', '77']","['77', '109']",414
150_75,150,CMB,True,"['1', '109', '77']","['77', '109']",3749
150_75,150,MBbyMB,True,"['11', '72', '109', '115', '77', '48']","['77', '109']",3129
150_76,150,locpc,True,"['22', '124', '70', '91', '139', '5']","['5', '70', '139']",2288
150_76,150,ldecc,True,"['70', '139']","['5', '70', '139']",412
150_76,150,CMB,True,"['70', '139', '5']","['5', '70', '139']",1073
150_76,150,MBbyMB,True,"['70', '89', '139', '53', '5']","['5', '70', '139']",3108
150_77,150,locpc,True,"['50', '113']","['50', '113']",653
150_77,150,ldecc,False,,"['50', '113']",28034
150_77,150,CMB,True,"['20', '50', '113', '8']","['50', '113']",4207
150_77,150,MBbyMB,True,['113'],"['50', '113']",3680
150_78,150,locpc,True,"['44', '24', '144']","['24', '144']",755
150_78,150,ldecc,True,"['44', '144', '24']","['24', '144']",2945
150_78,150,CMB,True,"['24', '44', '144']","['24', '144']",962
150_78,150,MBbyMB,True,"['24', '92', '144']","['24', '144']",2516
150_79,150,locpc,True,"['57', '101']","['57', '101']",1208
150_79,150,ldecc,True,"['101', '57', '67']","['57', '101']",4941
150_79,150,CMB,True,"['57', '101']","['57', '101']",231
150_79,150,MBbyMB,True,"['57', '101', '72', '84']","['57', '101']",4833
150_80,150,locpc,True,"['148', '142', '62', '121', '64']","['62', '64', '121', '142', '148']",2537
150_80,150,ldecc,True,"['64', '63']","['62', '64', '121', '142', '148']",1585
150_80,150,CMB,True,"['142', '148']","['62', '64', '121', '142', '148']",4533
150_80,150,MBbyMB,True,"['4', '64', '77', '121', '142', '148', '2', '135', '62']","['62', '64', '121', '142', '148']",11883
150_81,150,locpc,True,"['106', '95']","['95', '106']",1303
150_81,150,ldecc,True,"['140', '106', '60']","['95', '106']",760
150_81,150,CMB,True,"['106', '95']","['95', '106']",620
150_81,150,MBbyMB,True,"['106', '72', '71', '95', '87']","['95', '106']",5017
150_82,150,locpc,True,"['40', '59', '26']","['26', '59']",1302
150_82,150,ldecc,True,"['59', '112']","['26', '59']",21768
150_82,150,CMB,True,"['59', '26']","['26', '59']",224
150_82,150,MBbyMB,True,"['59', '26', '21']","['26', '59']",3647
150_83,150,locpc,True,['99'],['99'],2365
150_83,150,ldecc,True,"['83', '99']",['99'],5630
150_83,150,CMB,True,['99'],['99'],7018
150_83,150,MBbyMB,True,"['120', '99', '46']",['99'],3133
150_84,150,locpc,True,"['69', '98', '64', '81', '22']","['22', '64', '81', '98']",1392
150_84,150,ldecc,False,,"['22', '64', '81', '98']",27456
150_84,150,CMB,True,"['64', '69', '81', '22']","['22', '64', '81', '98']",1403
150_84,150,MBbyMB,True,"['64', '81', '98', '22']","['22', '64', '81', '98']",5147
150_85,150,locpc,True,"['17', '84']","['17', '84']",1648
150_85,150,ldecc,True,"['17', '84', '115']","['17', '84']",1567
150_85,150,CMB,True,['17'],"['17', '84']",1701
150_85,150,MBbyMB,True,"['10', '17', '84', '105', '115']","['17', '84']",6813
150_86,150,locpc,True,"['129', '63', '47', '29', '62']","['29', '62', '129']",2145
150_86,150,ldecc,True,"['129', '62']","['29', '62', '129']",402
150_86,150,CMB,True,['62'],"['29', '62', '129']",13298
150_86,150,MBbyMB,True,"['62', '129', '47', '92']","['29', '62', '129']",5087
150_87,150,locpc,True,[],"['2', '81', '103']",269
150_87,150,ldecc,True,"['2', '103']","['2', '81', '103']",27259
150_87,150,CMB,True,['2'],"['2', '81', '103']",1012
150_87,150,MBbyMB,True,"['13', '57', '103', '2']","['2', '81', '103']",4616
150_88,150,locpc,True,"['12', '69', '73']","['12', '73']",951
150_88,150,ldecc,True,"['69', '12', '73']","['12', '73']",1909
150_88,150,CMB,True,"['69', '73', '12']","['12', '73']",1102
150_88,150,MBbyMB,True,"['3', '24', '73', '12']","['12', '73']",3764
150_89,150,locpc,True,"['23', '4', '54', '74', '99']","['4', '23', '54', '74', '99']",2040
150_89,150,ldecc,True,"['4', '76', '23', '92', '115']","['4', '23', '54', '74', '99']",8267
150_89,150,CMB,True,"['4', '23', '54', '74', '99']","['4', '23', '54', '74', '99']",2088
150_89,150,MBbyMB,True,"['4', '23', '54', '74', '32', '99']","['4', '23', '54', '74', '99']",8097
150_90,150,locpc,False,,['13'],2679
150_90,150,ldecc,True,['65'],['13'],7358
150_90,150,CMB,True,['13'],['13'],5168
150_90,150,MBbyMB,True,"['64', '13', '19', '88']",['13'],3119
150_91,150,locpc,True,"['86', '119']","['86', '119']",1944
150_91,150,ldecc,True,"['86', '119']","['86', '119']",418
150_91,150,CMB,True,"['86', '119']","['86', '119']",382
150_91,150,MBbyMB,True,"['86', '89', '108', '117']","['86', '119']",7909
150_92,150,locpc,True,[],['42'],1641
150_92,150,ldecc,True,"['4', '3']",['42'],2996
150_92,150,CMB,True,['4'],['42'],14221
150_92,150,MBbyMB,True,['95'],['42'],6491
150_93,150,locpc,True,"['76', '84', '69', '91']","['69', '84', '91']",1125
150_93,150,ldecc,True,"['69', '126', '84']","['69', '84', '91']",2702
150_93,150,CMB,True,"['69', '84', '91', '76']","['69', '84', '91']",900
150_93,150,MBbyMB,True,"['84', '110', '48', '91', '94']","['69', '84', '91']",3475
150_94,150,locpc,True,"['23', '16', '8']",['16'],1795
150_94,150,ldecc,True,['65'],['16'],1164
150_94,150,CMB,True,"['8', '44', '16']",['16'],3099
150_94,150,MBbyMB,True,['8'],['16'],3167
150_95,150,locpc,True,"['17', '90']","['17', '90']",535
150_95,150,ldecc,True,"['90', '17']","['17', '90']",403
150_95,150,CMB,True,"['17', '90']","['17', '90']",177
150_95,150,MBbyMB,True,"['17', '90', '100']","['17', '90']",1477
150_96,150,locpc,True,"['90', '107', '20', '97']","['20', '97', '107']",1230
150_96,150,ldecc,True,"['14', '120', '107']","['20', '97', '107']",2234
150_96,150,CMB,True,"['90', '107', '97', '20']","['20', '97', '107']",924
150_96,150,MBbyMB,True,"['97', '88', '30', '20']","['20', '97', '107']",3787
150_97,150,locpc,True,"['93', '96', '19', '74', '122']","['19', '74', '93', '96', '122']",1386
150_97,150,ldecc,True,"['92', '93', '74', '96']","['19', '74', '93', '96', '122']",5564
150_97,150,CMB,True,"['74', '93', '96', '122', '19']","['19', '74', '93', '96', '122']",1130
150_97,150,MBbyMB,True,"['74', '93', '96', '111', '19']","['19', '74', '93', '96', '122']",4764
150_98,150,locpc,True,"['123', '117']","['117', '123']",1244
150_98,150,ldecc,True,"['123', '117']","['117', '123']",407
150_98,150,CMB,True,"['117', '123']","['117', '123']",225
150_98,150,MBbyMB,True,"['29', '61', '99', '117', '123', '137', '55']","['117', '123']",5328
150_99,150,locpc,True,"['23', '7']","['7', '23']",1210
150_99,150,ldecc,False,,"['7', '23']",27647
150_99,150,CMB,True,"['23', '7']","['7', '23']",230
150_99,150,MBbyMB,True,"['0', '23', '131', '24', '7', '127']","['7', '23']",3975
200_0,200,locpc,True,"['172', '181']","['172', '181']",1318
200_0,200,ldecc,True,"['13', '172']","['172', '181']",8429
200_0,200,CMB,True,"['172', '181', '61']","['172', '181']",1540
200_0,200,MBbyMB,True,"['177', '172', '181']","['172', '181']",2397
200_1,200,locpc,True,"['171', '94', '69']","['69', '94']",1523
200_1,200,ldecc,True,"['41', '171', '198']","['69', '94']",9155
200_1,200,CMB,True,"['171', '94', '69']","['69', '94']",4100
200_1,200,MBbyMB,True,"['94', '69']","['69', '94']",3096
200_2,200,locpc,True,"['67', '165', '175']","['67', '175']",1102
200_2,200,ldecc,True,"['175', '67', '194']","['67', '175']",9320
200_2,200,CMB,True,"['67', '175', '145']","['67', '175']",3472
200_2,200,MBbyMB,True,"['67', '131', '175', '193', '181']","['67', '175']",2938
200_3,200,locpc,True,"['132', '35']","['35', '132']",1113
200_3,200,ldecc,True,"['132', '35']","['35', '132']",500
