experiment_id,dag_size,method,identifiability,adjustment_set,true_parents,nb_CI_tests
40_78,40,locpc,True,"['13', '21', '18', '3', '27', '26', '36']",['27'],1212
40_78,40,ldecc,True,['21'],['27'],2047
40_78,40,pc,True,"['36', '21', '18', '26', '27', '13', '3']",['27'],3161
40_78,40,CMB,True,"['3', '13']",['27'],3528
40_78,40,MBbyMB,True,"['29', '27', '36']",['27'],5481
40_79,40,locpc,True,"['7', '18', '34', '27', '28', '39']","['18', '27']",1748
40_79,40,ldecc,True,['27'],"['18', '27']",1753
40_79,40,pc,True,"['7', '39', '28', '18', '34', '27']","['18', '27']",3761
40_79,40,CMB,True,"['18', '27']","['18', '27']",1134
40_79,40,MBbyMB,True,"['18', '27', '38', '7']","['18', '27']",4851
40_80,40,locpc,False,,"['14', '23']",473
40_80,40,ldecc,True,"['14', '23']","['14', '23']",1176
40_80,40,pc,True,[],"['14', '23']",2259
40_80,40,CMB,False,,"['14', '23']",2261
40_80,40,MBbyMB,False,,"['14', '23']",5291
40_81,40,locpc,True,"['2', '36', '37']",['36'],386
40_81,40,ldecc,False,,['36'],2398
40_81,40,pc,True,"['36', '2', '37']",['36'],2998
40_81,40,CMB,False,,['36'],3846
40_81,40,MBbyMB,True,"['36', '2']",['36'],2665
40_82,40,locpc,True,"['18', '7', '19', '39']",['19'],1217
40_82,40,ldecc,True,"['23', '34']",['19'],2305
40_82,40,pc,True,"['18', '7', '19', '39']",['19'],3530
40_82,40,CMB,True,"['19', '18']",['19'],2387
40_82,40,MBbyMB,True,"['22', '39', '6', '19', '18']",['19'],3191
40_83,40,locpc,True,[],"['14', '17']",779
40_83,40,ldecc,True,"['36', '17']","['14', '17']",530
40_83,40,pc,True,[],"['14', '17']",2580
40_83,40,CMB,False,,"['14', '17']",3815
40_83,40,MBbyMB,True,"['26', '14', '17']","['14', '17']",1123
40_84,40,locpc,True,[],"['11', '14']",920
40_84,40,ldecc,True,['14'],"['11', '14']",2710
40_84,40,pc,True,"['32', '11', '14']","['11', '14']",3071
40_84,40,CMB,True,"['11', '14', '22', '35', '33']","['11', '14']",7148
40_84,40,MBbyMB,True,"['3', '11', '13', '10', '14', '22']","['11', '14']",7185
40_85,40,locpc,True,"['19', '6', '25']",['25'],2965
40_85,40,ldecc,True,"['6', '25']",['25'],1741
40_85,40,pc,True,"['6', '25', '19']",['25'],6441
40_85,40,CMB,True,"['25', '6']",['25'],5523
40_85,40,MBbyMB,True,"['17', '26', '25', '39', '6', '19']",['25'],6698
40_86,40,locpc,True,['24'],"['24', '39']",781
40_86,40,ldecc,True,"['39', '24']","['24', '39']",1242
40_86,40,pc,True,['24'],"['24', '39']",3345
40_86,40,CMB,True,"['24', '39']","['24', '39']",3074
40_86,40,MBbyMB,True,"['11', '39', '29']","['24', '39']",1356
40_87,40,locpc,True,[],"['3', '17']",1954
40_87,40,ldecc,False,,"['3', '17']",3384
40_87,40,pc,True,[],"['3', '17']",6152
40_87,40,CMB,True,['17'],"['3', '17']",3118
40_87,40,MBbyMB,True,['7'],"['3', '17']",2177
40_88,40,locpc,True,"['16', '27', '31']",['16'],1243
40_88,40,ldecc,True,"['13', '31']",['16'],763
40_88,40,pc,True,"['31', '16', '27']",['16'],3654
40_88,40,CMB,True,"['16', '1']",['16'],2820
40_88,40,MBbyMB,True,"['2', '23', '31']",['16'],3512
