experiment_id,dag_size,method,identifiability,adjustment_set,true_parents,nb_CI_tests
20_6,20,pc,True,['19'],['5'],970
20_7,20,locpc,True,"['3', '14']",['14'],127
20_7,20,pc,True,"['3', '14']",['14'],674
20_8,20,locpc,True,[],['8'],177
20_8,20,pc,True,[],['8'],3578
20_9,20,locpc,True,"['9', '19', '12', '16']","['9', '12', '19']",193
20_9,20,pc,True,"['9', '19', '12', '16']","['9', '12', '19']",695
20_10,20,locpc,False,,"['12', '13']",188
20_10,20,pc,True,"['13', '12']","['12', '13']",878
20_11,20,locpc,False,,"['5', '10', '17']",243
20_11,20,pc,True,"['17', '10']","['5', '10', '17']",993
20_12,20,locpc,False,,"['4', '16']",750
20_12,20,pc,True,"['14', '16', '4']","['4', '16']",1765
20_13,20,locpc,True,"['6', '2', '15', '3']","['3', '6', '15']",184
20_13,20,pc,True,"['15', '3', '2', '6']","['3', '6', '15']",941
20_14,20,locpc,False,,"['0', '2']",484
20_14,20,pc,False,,"['0', '2']",1304
20_15,20,locpc,True,"['13', '12']","['12', '13', '15']",184
20_15,20,pc,True,"['12', '13']","['12', '13', '15']",1498
20_16,20,locpc,True,"['7', '5', '4', '6']","['4', '5']",666
20_16,20,pc,True,"['7', '4', '6', '5']","['4', '5']",1414
20_17,20,locpc,True,[],"['8', '15']",623
20_17,20,pc,True,[],"['8', '15']",1202
20_18,20,locpc,False,,"['3', '17', '19']",133
20_18,20,pc,True,"['19', '3']","['3', '17', '19']",1656
20_19,20,locpc,True,"['15', '6']",['6'],582
20_19,20,pc,True,['6'],['6'],1232
20_20,20,locpc,True,"['2', '3']","['2', '3', '4']",287
20_20,20,pc,True,"['3', '2']","['2', '3', '4']",936
20_21,20,locpc,False,,"['7', '11']",296
20_21,20,pc,False,,"['7', '11']",1034
20_22,20,locpc,True,"['14', '18']","['14', '17']",375
20_22,20,pc,True,"['18', '14']","['14', '17']",1603
20_23,20,locpc,True,"['12', '19']","['12', '13', '19']",519
20_23,20,pc,True,"['19', '12']","['12', '13', '19']",1720
20_24,20,locpc,False,,"['4', '10', '19']",821
20_24,20,pc,True,"['4', '10']","['4', '10', '19']",2146
20_25,20,locpc,True,"['0', '9', '2']","['0', '2']",777
20_25,20,pc,True,"['9', '2', '0']","['0', '2']",1584
20_26,20,locpc,False,,"['3', '12']",251
20_26,20,pc,True,"['3', '12']","['3', '12']",1100
20_27,20,locpc,False,,"['5', '9']",268
20_27,20,pc,False,,"['5', '9']",824
20_28,20,locpc,True,[],['15'],974
20_28,20,pc,True,[],['15'],1520
20_29,20,locpc,False,,"['6', '11']",453
20_29,20,pc,False,,"['6', '11']",1114
20_30,20,locpc,True,[],"['2', '7', '18']",119
20_30,20,pc,True,[],"['2', '7', '18']",2412
20_31,20,locpc,True,"['13', '1']","['1', '13']",1468
20_31,20,pc,True,"['13', '1']","['1', '13']",2251
20_32,20,locpc,True,[],['17'],288
20_32,20,pc,True,[],['17'],946
20_33,20,locpc,True,"['19', '13']","['9', '13', '19']",598
20_33,20,pc,True,"['19', '9', '13']","['9', '13', '19']",1747
20_34,20,locpc,True,[],"['9', '17']",125
20_34,20,pc,True,"['2', '9', '6']","['9', '17']",2325
20_35,20,locpc,False,,['3'],366
20_35,20,pc,False,,['3'],1117
20_36,20,locpc,True,"['3', '19']","['3', '19']",584
20_36,20,pc,True,"['3', '19']","['3', '19']",2545
20_37,20,locpc,True,"['10', '1', '18']",['10'],456
20_37,20,pc,True,"['1', '10', '18']",['10'],2085
20_38,20,locpc,True,"['17', '1', '19', '5']","['5', '17']",662
20_38,20,pc,True,"['1', '5', '17', '19']","['5', '17']",1558
20_39,20,locpc,True,[],"['0', '1']",644
20_39,20,pc,True,[],"['0', '1']",1890
20_40,20,locpc,False,,"['1', '4', '8']",257
20_40,20,pc,False,,"['1', '4', '8']",1646
20_41,20,locpc,True,"['5', '17']","['5', '6']",483
20_41,20,pc,True,"['17', '5']","['5', '6']",1863
20_42,20,locpc,False,,['12'],268
20_42,20,pc,False,,['12'],704
20_43,20,locpc,False,,['10'],480
20_43,20,pc,False,,['10'],1370
20_44,20,locpc,False,,"['2', '3', '9']",179
20_44,20,pc,False,,"['2', '3', '9']",936
20_45,20,locpc,False,,['16'],3348
20_45,20,pc,True,[],['16'],6090
20_46,20,locpc,True,"['9', '0']","['0', '9']",150
20_46,20,pc,True,"['9', '0']","['0', '9']",911
20_47,20,locpc,False,,"['4', '10']",870
20_47,20,pc,True,['10'],"['4', '10']",1842
20_48,20,locpc,True,"['3', '10']","['3', '10', '19']",828
20_48,20,pc,True,"['3', '10']","['3', '10', '19']",1407
20_49,20,locpc,False,,"['10', '12']",538
20_49,20,pc,False,,"['10', '12']",998
20_50,20,locpc,True,"['12', '17', '11', '14', '19']","['11', '12']",1051
20_50,20,pc,True,"['11', '17', '14', '19', '12']","['11', '12']",3284
20_51,20,locpc,True,"['2', '10', '9']","['2', '9', '12']",349
20_51,20,pc,True,"['2', '9', '10']","['2', '9', '12']",913
20_52,20,locpc,True,"['17', '5']","['16', '17']",417
20_52,20,pc,True,"['5', '17']","['16', '17']",1660
20_53,20,locpc,False,,['6'],986
20_53,20,pc,False,,['6'],1623
20_54,20,locpc,False,,"['2', '6', '18']",255
20_54,20,pc,False,,"['2', '6', '18']",954
20_55,20,locpc,False,,"['7', '8']",443
20_55,20,pc,True,[],"['7', '8']",973
20_56,20,locpc,True,"['5', '11']",['16'],359
20_56,20,pc,True,"['16', '11', '5']",['16'],908
20_57,20,locpc,True,"['4', '17']","['4', '17']",1018
20_57,20,pc,True,['17'],"['4', '17']",2200
20_58,20,locpc,False,,['7'],1146
20_58,20,pc,True,[],['7'],1903
20_59,20,locpc,False,,['8'],1159
20_59,20,pc,False,,['8'],1874
20_60,20,locpc,True,[],"['0', '4', '16']",77
20_60,20,pc,True,[],"['0', '4', '16']",2297
20_61,20,locpc,False,,['2'],670
20_61,20,pc,False,,['2'],1232
20_62,20,locpc,True,"['11', '3', '16']","['3', '11']",1604
20_62,20,pc,True,"['16', '3', '11']","['3', '11']",3437
20_63,20,locpc,False,,['16'],914
20_63,20,pc,False,,['16'],1311
20_64,20,locpc,False,,['13'],927
20_64,20,pc,False,,['13'],2455
20_65,20,locpc,False,,['3'],521
20_65,20,pc,False,,['3'],1468
20_66,20,locpc,False,,['8'],546
20_66,20,pc,False,,['8'],1207
20_67,20,locpc,True,"['6', '2']","['2', '6']",580
20_67,20,pc,True,"['6', '2']","['2', '6']",1564
20_68,20,locpc,False,,"['0', '10']",695
20_68,20,pc,False,,"['0', '10']",1261
20_69,20,locpc,False,,"['7', '9', '17']",163
20_69,20,pc,False,,"['7', '9', '17']",1586
20_70,20,locpc,False,,"['7', '9']",889
20_70,20,pc,False,,"['7', '9']",1472
20_71,20,locpc,True,"['5', '11']","['5', '11']",722
20_71,20,pc,True,"['11', '5']","['5', '11']",1912
20_72,20,locpc,True,"['4', '10', '16']","['4', '16']",112
20_72,20,pc,True,"['10', '4', '16']","['4', '16']",1163
20_73,20,locpc,True,"['0', '9', '15', '12']","['0', '12']",778
20_73,20,pc,True,"['9', '0', '15', '12']","['0', '12']",1586
20_74,20,locpc,True,[],"['4', '10', '13', '18']",52
20_74,20,pc,True,"['13', '18']","['4', '10', '13', '18']",971
20_75,20,locpc,True,[],"['8', '14', '17']",128
20_75,20,pc,True,[],"['8', '14', '17']",3034
20_76,20,locpc,True,"['12', '4']","['4', '6', '16']",316
20_76,20,pc,True,"['12', '4']","['4', '6', '16']",942
20_77,20,locpc,True,['5'],"['5', '19']",1084
20_77,20,pc,True,['5'],"['5', '19']",1749
20_78,20,locpc,False,,"['0', '16']",273
20_78,20,pc,False,,"['0', '16']",725
20_79,20,locpc,True,"['12', '9', '0']","['0', '12']",241
20_79,20,pc,True,"['0', '12', '9']","['0', '12']",1105
20_80,20,locpc,True,"['13', '0']","['13', '14']",1199
20_80,20,pc,True,"['13', '0']","['13', '14']",4175
20_81,20,locpc,True,['6'],['6'],440
20_81,20,pc,True,['6'],['6'],1149
20_82,20,locpc,False,,"['14', '16']",740
20_82,20,pc,False,,"['14', '16']",1618
20_83,20,locpc,False,,"['14', '17']",2469
20_83,20,pc,False,,"['14', '17']",3562
20_84,20,locpc,True,"['2', '17']","['2', '4', '17']",198
20_84,20,pc,True,"['2', '4', '17']","['2', '4', '17']",797
20_85,20,locpc,False,,"['6', '8']",451
20_85,20,pc,False,,"['6', '8']",1428
20_86,20,locpc,True,"['2', '4', '18', '9']",['18'],397
