experiment_id,dag_size,method,identifiability,adjustment_set,true_parents,nb_CI_tests
20_28,20,locpc,True,"['12', '4']","['4', '12']",330
20_28,20,pc,True,"['12', '4']","['4', '12']",967
20_29,20,locpc,True,"['2', '3', '4', '17', '6']","['2', '3', '4', '6', '7', '17']",699
20_29,20,pc,True,"['17', '3', '2', '4', '6']","['2', '3', '4', '6', '7', '17']",1894
20_30,20,locpc,True,"['4', '0']","['0', '4']",342
20_30,20,pc,True,"['4', '0']","['0', '4']",2922
20_31,20,locpc,True,"['14', '6']","['6', '14']",62
20_31,20,pc,True,"['6', '14']","['6', '14']",530
20_32,20,locpc,True,"['11', '16', '1']","['1', '11', '16']",371
20_32,20,pc,True,"['16', '1', '11']","['1', '11', '16']",2052
20_33,20,locpc,True,"['13', '15']","['13', '15']",188
20_33,20,pc,True,"['13', '15']","['13', '15']",666
20_34,20,locpc,True,"['8', '11', '2']","['2', '8', '11']",169
20_34,20,pc,True,"['8', '2', '11']","['2', '8', '11']",679
20_35,20,locpc,True,"['13', '8', '1', '7']","['1', '8', '13']",1099
20_35,20,pc,True,"['1', '8', '13', '7']","['1', '8', '13']",2676
20_36,20,locpc,True,"['6', '8']","['6', '8']",112
20_36,20,pc,True,"['6', '8']","['6', '8']",948
20_37,20,locpc,True,"['17', '1', '7']","['1', '7', '17']",442
20_37,20,pc,True,"['1', '7', '17']","['1', '7', '17']",1630
20_38,20,locpc,True,['11'],['11'],268
20_38,20,pc,True,['11'],['11'],774
20_39,20,locpc,True,"['14', '10']","['10', '14']",120
20_39,20,pc,True,"['14', '10']","['10', '14']",1468
20_40,20,locpc,True,"['3', '5', '11', '7', '15']","['3', '5', '7', '15']",416
20_40,20,pc,True,"['3', '11', '5', '7', '15']","['3', '5', '7', '15']",948
20_41,20,locpc,True,"['8', '11', '12']","['8', '11', '12']",492
20_41,20,pc,True,"['12', '8', '11']","['8', '11', '12']",1419
20_42,20,locpc,True,"['18', '6']","['6', '18']",85
20_42,20,pc,True,"['18', '6']","['6', '18']",471
20_43,20,locpc,True,"['11', '18']","['11', '18']",139
20_43,20,pc,True,"['11', '18']","['11', '18']",1265
20_44,20,locpc,True,"['2', '14', '1', '16', '5']","['1', '2', '5', '14', '16']",748
20_44,20,pc,True,"['14', '16', '2', '1', '5']","['1', '2', '5', '14', '16']",1667
20_45,20,locpc,True,"['17', '0']","['0', '17']",175
20_45,20,pc,True,"['0', '17']","['0', '17']",872
20_46,20,locpc,True,"['7', '9', '11', '2']","['2', '7', '9']",356
20_46,20,pc,True,"['7', '2', '9', '11']","['2', '7', '9']",1626
20_47,20,locpc,True,"['2', '19', '11']","['2', '11', '19']",194
20_47,20,pc,True,"['2', '11', '19']","['2', '11', '19']",699
20_48,20,locpc,True,"['4', '1']","['1', '4']",203
20_48,20,pc,True,"['1', '4']","['1', '4']",988
20_49,20,locpc,True,"['4', '14']","['4', '14']",142
20_49,20,pc,True,"['14', '4']","['4', '14']",1018
20_50,20,locpc,True,"['15', '1']","['1', '15']",214
20_50,20,pc,True,"['1', '15']","['1', '15']",730
20_51,20,locpc,True,"['18', '11']","['11', '18']",207
20_51,20,pc,True,"['18', '11']","['11', '18']",1614
20_52,20,locpc,True,"['12', '14', '9']","['9', '12', '14']",203
20_52,20,pc,True,"['12', '9', '14']","['9', '12', '14']",812
20_53,20,locpc,True,"['6', '14', '18']","['6', '14', '18']",81
20_53,20,pc,True,"['6', '18', '14']","['6', '14', '18']",534
20_54,20,locpc,True,"['5', '4']","['4', '5']",136
20_54,20,pc,True,"['4', '5']","['4', '5']",1120
20_55,20,locpc,True,"['15', '12', '18']","['12', '18']",242
20_55,20,pc,True,"['18', '15', '12']","['12', '18']",1185
20_56,20,locpc,True,"['8', '11', '19']","['8', '19']",1186
20_56,20,pc,True,"['19', '8', '11']","['8', '19']",2181
20_57,20,locpc,True,"['17', '18']","['17', '18']",327
20_57,20,pc,True,"['18', '17']","['17', '18']",1162
20_58,20,locpc,True,"['12', '3', '2']","['2', '3', '12']",357
20_58,20,pc,True,"['12', '3', '2']","['2', '3', '12']",2012
20_59,20,locpc,True,"['2', '19', '0']","['0', '2', '19']",225
20_59,20,pc,True,"['0', '19', '2']","['0', '2', '19']",1073
20_60,20,locpc,True,"['9', '11']","['9', '11']",77
20_60,20,pc,True,"['9', '11']","['9', '11']",469
20_61,20,locpc,False,,"['6', '18']",156
20_61,20,pc,True,"['6', '18']","['6', '18']",1116
20_62,20,locpc,True,"['3', '18']","['14', '18']",418
20_62,20,pc,True,"['18', '14', '3']","['14', '18']",1138
20_63,20,locpc,True,"['7', '3']","['3', '7']",126
20_63,20,pc,True,"['7', '3']","['3', '7']",916
20_64,20,locpc,True,"['0', '8', '1']","['0', '1', '8']",292
20_64,20,pc,True,"['0', '8', '1']","['0', '1', '8']",836
20_65,20,locpc,True,"['18', '9', '5', '11']","['5', '9', '11', '18']",224
20_65,20,pc,True,"['18', '9', '11', '5']","['5', '9', '11', '18']",896
20_66,20,locpc,True,"['15', '0']","['0', '15']",191
20_66,20,pc,True,"['0', '15']","['0', '15']",1036
20_67,20,locpc,True,"['4', '18']","['4', '18']",162
20_67,20,pc,True,"['4', '18']","['4', '18']",1037
20_68,20,locpc,True,"['18', '9', '15']","['9', '15', '18']",615
20_68,20,pc,True,"['9', '18', '15']","['9', '15', '18']",2296
20_69,20,locpc,True,"['18', '3', '13', '16', '5', '17']","['3', '13', '16', '17', '18']",423
20_69,20,pc,True,"['18', '3', '16', '13', '5', '17']","['3', '13', '16', '17', '18']",825
20_70,20,locpc,True,"['16', '3', '9', '0', '14']","['9', '16']",893
20_70,20,pc,True,"['16', '3', '9', '0', '14']","['9', '16']",2009
20_71,20,locpc,True,"['12', '19']","['12', '19']",245
20_71,20,pc,True,"['19', '12']","['12', '19']",2146
20_72,20,locpc,True,"['17', '6', '12']","['6', '12', '17']",336
20_72,20,pc,True,"['17', '12', '6']","['6', '12', '17']",1124
20_73,20,locpc,True,"['17', '18']","['17', '18']",94
20_73,20,pc,True,"['17', '18']","['17', '18']",729
20_74,20,locpc,True,[],"['15', '18']",522
20_74,20,pc,True,"['0', '18', '15', '14', '1', '13']","['15', '18']",3939
20_75,20,locpc,True,"['9', '4']","['4', '9']",306
20_75,20,pc,True,"['9', '4']","['4', '9']",892
20_76,20,locpc,True,"['7', '19']","['7', '19']",122
20_76,20,pc,True,"['7', '19']","['7', '19']",2115
20_77,20,locpc,True,"['12', '9']","['9', '12']",62
20_77,20,pc,True,"['9', '12']","['9', '12']",453
20_78,20,locpc,True,"['13', '1', '6']","['1', '6']",265
20_78,20,pc,True,"['1', '6', '13']","['1', '6']",1963
20_79,20,locpc,True,"['17', '5']",['17'],107
20_79,20,pc,True,"['5', '17']",['17'],897
20_80,20,locpc,True,"['7', '6']","['6', '7']",176
20_80,20,pc,True,"['7', '6']","['6', '7']",963
20_81,20,locpc,True,"['2', '7']","['2', '7']",96
20_81,20,pc,True,"['7', '2']","['2', '7']",762
20_82,20,locpc,True,"['0', '15']","['0', '15']",545
20_82,20,pc,True,"['0', '15']","['0', '15']",1801
20_83,20,locpc,True,['4'],['4'],667
20_83,20,pc,True,['4'],['4'],1103
20_84,20,locpc,True,"['0', '10']","['0', '10']",254
20_84,20,pc,True,"['0', '10']","['0', '10']",1207
20_85,20,locpc,True,"['8', '16', '1']","['1', '16']",344
20_85,20,pc,True,"['16', '1', '8']","['1', '16']",1215
20_86,20,locpc,True,"['18', '15']","['15', '18']",74
20_86,20,pc,True,"['18', '15']","['15', '18']",585
20_87,20,locpc,True,"['14', '8', '4', '0']","['0', '4', '8', '14']",860
20_87,20,pc,True,"['4', '8', '0', '14']","['0', '4', '8', '14']",2585
20_88,20,locpc,True,"['15', '19', '18']","['15', '19']",475
20_88,20,pc,True,"['18', '15', '19']","['15', '19']",2029
20_89,20,locpc,True,"['13', '7']","['7', '13']",76
20_89,20,pc,True,"['13', '7']","['7', '13']",747
20_90,20,locpc,True,"['16', '18', '0']","['0', '16', '18']",1015
20_90,20,pc,True,"['16', '0', '18']","['0', '16', '18']",2410
20_91,20,locpc,True,"['1', '0']","['0', '1']",196
20_91,20,pc,True,"['0', '1']","['0', '1']",1281
20_92,20,locpc,True,"['1', '0']","['0', '1']",67
20_92,20,pc,True,"['1', '0']","['0', '1']",900
20_93,20,locpc,True,"['3', '10', '2']","['3', '10']",330
20_93,20,pc,True,"['10', '3', '2']","['3', '10']",1188
20_94,20,locpc,True,"['2', '8', '18']","['8', '18']",176
20_94,20,pc,True,"['2', '8', '18']","['8', '18']",535
20_95,20,locpc,True,"['0', '5']","['0', '5', '11']",605
20_95,20,pc,True,"['5', '0']","['0', '5', '11']",1670
20_96,20,locpc,True,"['7', '19']","['7', '19']",512
20_96,20,pc,True,"['7', '19']","['7', '19']",1560
20_97,20,locpc,True,"['16', '1']","['1', '16']",317
20_97,20,pc,True,"['16', '1']","['1', '16']",1656
20_98,20,locpc,True,"['5', '7', '14']","['5', '7', '14']",352
20_98,20,pc,True,"['5', '7', '14']","['5', '7', '14']",1155
20_99,20,locpc,True,"['3', '15']","['3', '15']",167
20_99,20,pc,True,"['15', '3']","['3', '15']",1452
30_0,30,locpc,True,"['13', '5']","['5', '13']",760
30_0,30,pc,True,"['13', '5']","['5', '13']",2759
30_1,30,locpc,True,"['17', '15']","['15', '17']",1407
30_1,30,pc,True,"['17', '15']","['15', '17']",5787
30_2,30,locpc,True,"['29', '13']","['13', '29']",133
30_2,30,pc,True,"['13', '29']","['13', '29']",2782
30_3,30,locpc,True,"['28', '2']","['2', '28']",376
30_3,30,pc,True,"['28', '2']","['2', '28']",2378
30_4,30,locpc,False,,['4'],1491
30_4,30,pc,True,['4'],['4'],2406
30_5,30,locpc,True,['1'],['1'],741
30_5,30,pc,True,['1'],['1'],2192
30_6,30,locpc,True,['24'],['24'],469
30_6,30,pc,True,['24'],['24'],2693
30_7,30,locpc,True,"['14', '10', '22']","['14', '22']",834
30_7,30,pc,True,"['22', '10', '14']","['14', '22']",2097
30_8,30,locpc,True,"['20', '5', '18']","['5', '18', '20']",280
30_8,30,pc,True,"['20', '5', '18']","['5', '18', '20']",1860
30_9,30,locpc,True,"['29', '5', '12']","['5', '12', '29']",406
30_9,30,pc,True,"['5', '29', '12']","['5', '12', '29']",4196
30_10,30,locpc,True,"['14', '9', '20']","['9', '14']",175
30_10,30,pc,True,"['14', '9', '20']","['9', '14']",1496
30_11,30,locpc,True,"['10', '18']","['10', '18']",688
30_11,30,pc,True,"['10', '18']","['10', '18']",2726
30_12,30,locpc,True,"['19', '25', '21']","['19', '21', '25']",362
30_12,30,pc,True,"['21', '25', '19']","['19', '21', '25']",2661
30_13,30,locpc,True,"['17', '29', '15', '23']","['15', '17', '23', '29']",320
30_13,30,pc,True,"['23', '29', '15', '17']","['15', '17', '23', '29']",1415
30_14,30,locpc,True,"['21', '2', '25']","['2', '21']",178
30_14,30,pc,True,"['2', '21', '25']","['2', '21']",1570
30_15,30,locpc,True,"['14', '20']","['14', '20']",635
30_15,30,pc,True,"['20', '14']","['14', '20']",5080
30_16,30,locpc,True,['16'],['16'],960
30_16,30,pc,True,['16'],['16'],3422
30_17,30,locpc,True,"['4', '1']","['1', '4']",337
30_17,30,pc,True,"['1', '4']","['1', '4']",7012
30_18,30,locpc,True,"['12', '27', '1']","['1', '12', '27']",158
30_18,30,pc,True,"['27', '12', '1']","['1', '12', '27']",2521
30_19,30,locpc,True,"['28', '12', '0']","['0', '12', '28']",432
30_19,30,pc,True,"['12', '28', '0']","['0', '12', '28']",1608
30_20,30,locpc,True,"['15', '3']","['3', '15']",189
30_20,30,pc,True,"['3', '15']","['3', '15']",1632
30_21,30,locpc,True,"['17', '22']","['17', '22']",376
30_21,30,pc,True,"['22', '17']","['17', '22']",1680
